"LOJA","DATA","PRECO_COMBUSTIVEL","IPC","TAXA_DESEMPREGO","EVENTO "
"32","3/1/2013","3,638","20,115,483,740,000,000","7,107","False"
"32","3/8/2013","36,239,999,999,999,904","20,121,222,969,999,900","7,107","False"
"32","3/15/2013","36,069,999,999,999,904","20,124,104,730,000,000","7,107","False"
"32","3/22/2013","3,609","20,119,842,830,000,000","7,107","False"
"32","3/29/2013","3,605","2,011,558,092","7,107","False"
"32","4/5/2013","3,633","20,111,319,019,999,900","6,952,999,999,999,990","False"
"32","4/12/2013","3,642","2,010,705,712","6,952,999,999,999,990","False"
"32","4/19/2013","3,603","2,010,705,712","6,952,999,999,999,990","False"
"32","4/26/2013","3,568","2,010,705,712","6,952,999,999,999,990","False"
"32","5/3/2013","3,573","","","False"
"32","5/10/2013","3,609","","","False"
"32","5/17/2013","37,030,000,000,000,000","","","False"
"32","5/24/2013","3,884","","","False"
"32","5/31/2013","3.87","","","False"
"32","6/7/2013","3,825","","","False"
"32","6/14/2013","37,969,999,999,999,904","","","False"
"32","6/21/2013","3,736","","","False"
"32","6/28/2013","36,910,000,000,000,000","","","False"
"32","7/5/2013","3,637","","","False"
"32","7/12/2013","3,583","","","False"
"32","7/19/2013","3,585","","","False"
"32","7/26/2013","3,582","","","False"
"33","2/5/2010","29,619,999,999,999,900","1,264,420,645","10,115","False"
"33","2/12/2010","28,280,000,000,000,000","1,264,962,581","10,115","True"
"33","2/19/2010","2,915","1,265,262,857","10,115","False"
"33","2/26/2010","2,825","12,655,228,570,000,000","10,115","False"
"33","3/5/2010","2,877","12,657,828,570,000,000","10,115","False"
"33","3/12/2010","3,034","1,266,042,857","10,115","False"
"33","3/19/2010","3,054","1,266,066,452","10,115","False"
"33","3/26/2010","2.98","1,266,050,645","10,115","False"
"33","4/2/2010","30,860,000,000,000,000","12,660,348,390,000,000","9,849","False"
"33","4/9/2010","30,039,999,999,999,900","12,660,190,320,000,000","9,849","False"
"33","4/16/2010","3,109","1,265,621","9,849","False"
"33","4/23/2010","3.05","12,647,133,329,999,900","9,849","False"
"33","4/30/2010","3,105","12,638,056,670,000,000","9,849","False"
"33","5/7/2010","3,127","1,262,898","9,849","False"
"33","5/14/2010","3,145","12,620,854,840,000,000","9,849","False"
"33","5/21/2010","3.12","12,618,438,710,000,000","9,849","False"
"33","5/28/2010","30,580,000,000,000,000","12,616,022,579,999,900","9,849","False"
"33","6/4/2010","29,410,000,000,000,000","1,261,360,645","9,849","False"
"33","6/11/2010","3,057","12,611,190,320,000,000","9,849","False"
"33","6/18/2010","2,935","12,611,399,999,999,900","9,849","False"
"33","6/25/2010","30,839,999,999,999,900","1,261,266","9,849","False"
"33","7/2/2010","2,978","1,261,392","9,495","False"
"33","7/9/2010","3.1","1,261,518","9,495","False"
"33","7/16/2010","2,971","1,261,498,065","9,495","False"
"33","7/23/2010","3,112","1,261,283,548","9,495","False"
"33","7/30/2010","3,017","12,610,690,320,000,000","9,495","False"
"33","8/6/2010","3,123","12,608,545,159,999,900","9,495","False"
"33","8/13/2010","3,049","126,064","9,495","False"
"33","8/20/2010","30,410,000,000,000,000","1,260,766,452","9,495","False"
"33","8/27/2010","3,022","12,608,929,029,999,900","9,495","False"
"33","9/3/2010","30,869,999,999,999,900","1,261,019,355","9,495","False"
"33","9/10/2010","29,610,000,000,000,000","12,611,458,059,999,900","9,495","True"
"33","9/17/2010","3,028","12,614,546,670,000,000","9,495","False"
"33","9/24/2010","29,389,999,999,999,900","12,619,003,329,999,900","9,495","False"
"33","10/1/2010","30,010,000,000,000,000","1,262,346","9,265","False"
"33","10/8/2010","2,924","12,627,916,670,000,000","9,265","False"
"33","10/15/2010","3.08","1,263,266,774","9,265","False"
"33","10/22/2010","3,014","12,638,154,840,000,000","9,265","False"
"33","10/29/2010","3.13","12,643,641,940,000,000","9,265","False"
"33","11/5/2010","3,009","12,649,129,029,999,900","9,265","False"
"33","11/12/2010","3.13","1,265,461,613","9,265","False"
"33","11/19/2010","30,469,999,999,999,900","1,266,072","9,265","False"
"33","11/26/2010","3,162","12,666,926,670,000,000","9,265","True"
"33","12/3/2010","30,410,000,000,000,000","12,673,133,329,999,900","9,265","False"
"33","12/10/2010","3,091","1,267,934","9,265","False"
"33","12/17/2010","3,125","12,687,948,390,000,000","9,265","False"
"33","12/24/2010","3,236","12,698,358,059,999,900","9,265","False"
"33","12/31/2010","3,148","1,270,876,774","9,265","True"
"33","1/7/2011","3,287","12,719,177,420,000,000","8,951","False"
"33","1/14/2011","3,312","1,273,009,355","8,951","False"
"33","1/21/2011","33,360,000,000,000,000","12,744,048,390,000,000","8,951","False"
"33","1/28/2011","32,310,000,000,000,000","12,758,003,229,999,900","8,951","False"
"33","2/4/2011","33,480,000,000,000,000","12,771,958,059,999,900","8,951","False"
"33","2/11/2011","33,810,000,000,000,000","12,785,912,900,000,000","8,951","True"
"33","2/18/2011","3.43","12,799,525","8,951","False"
"33","2/25/2011","3,398","128.13","8,951","False"
"33","3/4/2011","3,674","12,826,475","8,951","False"
"33","3/11/2011","3.63","1,283,995","8,951","False"
"33","3/18/2011","3,892","1,285,121,935","8,951","False"
"33","3/25/2011","3,716","1,286,160,645","8,951","False"
"33","4/1/2011","3,772","1,287,199,355","8,687,000,000,000,000","False"
"33","4/8/2011","3,818","1,288,238,065","8,687,000,000,000,000","False"
"33","4/15/2011","40,889,999,999,999,904","12,891,073,329,999,900","8,687,000,000,000,000","False"
"33","4/22/2011","3,917","1,289,553","8,687,000,000,000,000","False"
"33","4/29/2011","4,151","1,289,998,667","8,687,000,000,000,000","False"
"33","5/6/2011","41,930,000,000,000,000","12,904,443,329,999,900","8,687,000,000,000,000","False"
"33","5/13/2011","4,202","129,089","8,687,000,000,000,000","False"
"33","5/20/2011","3.99","1,290,756,774","8,687,000,000,000,000","False"
"33","5/27/2011","39,330,000,000,000,000","1,290,623,548","8,687,000,000,000,000","False"
"33","6/3/2011","38,930,000,000,000,000","1,290,490,323","8,687,000,000,000,000","False"
"33","6/10/2011","39,810,000,000,000,000","1,290,357,097","8,687,000,000,000,000","False"
"33","6/17/2011","3,935","1,290,432","8,687,000,000,000,000","False"
"33","6/24/2011","3,807","1,290,663","8,687,000,000,000,000","False"
"33","7/1/2011","3,842","1,290,894","8,442","False"
"33","7/8/2011","3,793","1,291,125","8,442","False"
"33","7/15/2011","3,779","1,291,338,387","8,442","False"
"33","7/22/2011","3,697","1,291,507,742","8,442","False"
"33","7/29/2011","3,694","12,916,770,970,000,000","8,442","False"
"33","8/5/2011","3,803","1,291,846,452","8,442","False"
"33","8/12/2011","37,939,999,999,999,904","1,292,015,806","8,442","False"
"33","8/19/2011","37,430,000,000,000,000","1,292,405,806","8,442","False"
"33","8/26/2011","36,630,000,000,000,000","1,292,832,581","8,442","False"
"33","9/2/2011","3,798","12,932,593,549,999,900","8,442","False"
"33","9/9/2011","37,710,000,000,000,000","1,293,686,129","8,442","True"
"33","9/16/2011","3,784","1,294,306","8,442","False"
"33","9/23/2011","37,889,999,999,999,904","1,295,183,333","8,442","False"
"33","9/30/2011","3,877","1,296,060,667","8,442","False"
"33","10/7/2011","3,827","1,296,938","8.01","False"
"33","10/14/2011","3,698","12,977,064,520,000,000","8.01","False"
"33","10/21/2011","3,842","12,978,216,129,999,900","8.01","False"
"33","10/28/2011","3,843","1,297,936,774","8.01","False"
"33","11/4/2011","38,280,000,000,000,000","1,298,051,935","8.01","False"
"33","11/11/2011","3,677","12,981,670,970,000,000","8.01","False"
"33","11/18/2011","36,689,999,999,999,904","12,982,683,329,999,900","8.01","False"
"33","11/25/2011","3.76","1,298,364","8.01","True"
"33","12/2/2011","3,701","12,984,596,670,000,000","8.01","False"
"33","12/9/2011","36,439,999,999,999,904","1,298,555,333","8.01","False"
"33","12/16/2011","3,489","1,298,980,645","8.01","False"
"33","12/23/2011","35,410,000,000,000,000","12,998,454,840,000,000","8.01","False"
"33","12/30/2011","3,428","13,007,103,229,999,900","8.01","True"
"33","1/6/2012","3,443","13,015,751,609,999,900","7,603","False"
"33","1/13/2012","3,477","130,244","7,603","False"
"33","1/20/2012","3.66","13,027,922,579,999,900","7,603","False"
"33","1/27/2012","3,675","13,031,445,159,999,900","7,603","False"
"33","2/3/2012","3,543","1,303,496,774","7,603","False"
"33","2/10/2012","3,722","13,038,490,320,000,000","7,603","True"
"33","2/17/2012","3,781","1,304,546,207","7,603","False"
"33","2/24/2012","3.95","1,305,502,069","7,603","False"
"33","3/2/2012","38,819,999,999,999,904","1,306,457,931","7,603","False"
"33","3/9/2012","3,963","1,307,413,793","7,603","False"
"33","3/16/2012","4,273","13,082,619,350,000,000","7,603","False"
"33","3/23/2012","4,288","1,308,966,452","7,603","False"
"33","3/30/2012","4,294","13,096,709,679,999,900","7,603","False"
"33","4/6/2012","4,282","13,103,754,840,000,000","7,396","False"
"33","4/13/2012","4,254","131,108","7,396","False"
"33","4/20/2012","4,111,000,000,000,000","13,111,733,329,999,900","7,396","False"
"33","4/27/2012","4,088","13,112,666,670,000,000","7,396","False"
"33","5/4/2012","4,058","131,136","7,396","False"
"33","5/11/2012","4,186","13,114,533,329,999,900","7,396","False"
"33","5/18/2012","4,308","1,310,983,226","7,396","False"
"33","5/25/2012","4,127","13,102,877,420,000,000","7,396","False"
"33","6/1/2012","4,277","13,095,922,579,999,900","7,396","False"
"33","6/8/2012","4,103","1,308,896,774","7,396","False"
"33","6/15/2012","4,144","13,082,953,329,999,900","7,396","False"
"33","6/22/2012","4,013,999,999,999,990","1,307,929","7,396","False"
"33","6/29/2012","3,875","13,075,626,670,000,000","7,396","False"
"33","7/6/2012","36,660,000,000,000,000","1,307,196,333","7,147","False"
"33","7/13/2012","37,230,000,000,000,000","130,683","7,147","False"
"33","7/20/2012","3,589","13,070,129,029,999,900","7,147","False"
"33","7/27/2012","37,689,999,999,999,904","1,307,195,806","7,147","False"
"33","8/3/2012","3,595","13,073,787,099,999,900","7,147","False"
"33","8/10/2012","38,110,000,000,000,000","1,307,561,613","7,147","False"
"33","8/17/2012","4,002","1,307,909,677","7,147","False"
"33","8/24/2012","4,055","1,308,381,613","7,147","False"
"33","8/31/2012","3,886","1,308,853,548","7,147","False"
"33","9/7/2012","4,124","13,093,254,840,000,000","7,147","True"
"33","9/14/2012","3,966","13,097,766,670,000,000","7,147","False"
"33","9/21/2012","4,125","13,101,033,329,999,900","7,147","False"
"33","9/28/2012","3,966","131,043","7,147","False"
"33","10/5/2012","4,132","1,310,756,667","6,895","False"
"33","10/12/2012","4,468","1,311,083,333","6,895","False"
"33","10/19/2012","4,449","13,114,996,770,000,000","6,895","False"
"33","10/26/2012","4,301","13,119,309,679,999,900","6,895","False"
"33","11/2/2012","4,099","1,312,362,258","6,895","False"
"33","11/9/2012","3.78","1,312,793,548","6,895","False"
"33","11/16/2012","37,030,000,000,000,000","1,313,258","6,895","False"
"33","11/23/2012","3,759","13,137,666,670,000,000","6,895","True"
"33","11/30/2012","3,719","1,314,275,333","6,895","False"
"33","12/7/2012","3,668","1,314,784","6,895","False"
"33","12/14/2012","3,597","131,537","6,895","False"
"33","12/21/2012","33,930,000,000,000,000","131,642","6,895","False"
"33","12/28/2012","3.48","131,747","6,895","True"
"33","1/4/2013","3,339","131,852","6,806","False"
"33","1/11/2013","3,542","131,957","6,806","False"
"33","1/18/2013","3,545","132,030,871","6,806","False"
"33","1/25/2013","35,580,000,000,000,000","1,320,922,903","6,806","False"
"33","2/1/2013","3.6","1,321,537,097","6,806","False"
"33","2/8/2013","3,795","132,215,129","6,806","True"
"33","2/15/2013","3,612","1,322,725,714","6,806","False"
"33","2/22/2013","4,031,000,000,000,000","13,232,007,140,000,000","6,806","False"
"33","3/1/2013","3.83","1,323,675,714","6,806","False"
"33","3/8/2013","4,125","13,241,507,140,000,000","6,806","False"
"33","3/15/2013","3,885","1,324,668,065","6,806","False"
"33","3/22/2013","4,062","132,529,129","6,806","False"
"33","3/29/2013","4,016","13,259,145,159,999,900","6,806","False"
"33","4/5/2013","38,080,000,000,000,000","13,265,377,420,000,000","66,979,999,999,999,904","False"
"33","4/12/2013","37,969,999,999,999,904","13,271,609,679,999,900","66,979,999,999,999,904","False"
"33","4/19/2013","39,410,000,000,000,000","13,271,609,679,999,900","66,979,999,999,999,904","False"
"33","4/26/2013","3,889","13,271,609,679,999,900","66,979,999,999,999,904","False"
"33","5/3/2013","36,710,000,000,000,000","","","False"
"33","5/10/2013","36,889,999,999,999,904","","","False"
"33","5/17/2013","38,089,999,999,999,904","","","False"
"33","5/24/2013","3,835","","","False"
"33","5/31/2013","38,289,999,999,999,904","","","False"
"33","6/7/2013","37,889,999,999,999,904","","","False"
"33","6/14/2013","37,710,000,000,000,000","","","False"
"33","6/21/2013","3,766","","","False"
"33","6/28/2013","3,781","","","False"
"33","7/5/2013","3,753","","","False"
"33","7/12/2013","3,737","","","False"
"33","7/19/2013","3,823","","","False"
"33","7/26/2013","3,865","","","False"
"34","2/5/2010","25,980,000,000,000,000","1,264,420,645","9,521","False"
"34","2/12/2010","2,573","1,264,962,581","9,521","True"
"34","2/19/2010","2.54","1,265,262,857","9,521","False"
"34","2/26/2010","2.59","12,655,228,570,000,000","9,521","False"
"34","3/5/2010","2,654","12,657,828,570,000,000","9,521","False"
"34","3/12/2010","27,039,999,999,999,900","1,266,042,857","9,521","False"
"34","3/19/2010","27,430,000,000,000,000","1,266,066,452","9,521","False"
"34","3/26/2010","2,752","1,266,050,645","9,521","False"
"34","4/2/2010","2.74","12,660,348,390,000,000","9,593","False"
"34","4/9/2010","2,773","12,660,190,320,000,000","9,593","False"
"34","4/16/2010","2.81","1,265,621","9,593","False"
"34","4/23/2010","2,805","12,647,133,329,999,900","9,593","False"
"34","4/30/2010","2,787","12,638,056,670,000,000","9,593","False"
"34","5/7/2010","28,360,000,000,000,000","1,262,898","9,593","False"
"34","5/14/2010","2,845","12,620,854,840,000,000","9,593","False"
"34","5/21/2010","2.82","12,618,438,710,000,000","9,593","False"
"34","5/28/2010","27,560,000,000,000,000","12,616,022,579,999,900","9,593","False"
"34","6/4/2010","2,701","1,261,360,645","9,593","False"
"34","6/11/2010","2,668","12,611,190,320,000,000","9,593","False"
"34","6/18/2010","2,635","12,611,399,999,999,900","9,593","False"
"34","6/25/2010","2,654","1,261,266","9,593","False"
"34","7/2/2010","2,668","1,261,392","9,816","False"
"34","7/9/2010","2,637","1,261,518","9,816","False"
"34","7/16/2010","26,210,000,000,000,000","1,261,498,065","9,816","False"
"34","7/23/2010","2,612","1,261,283,548","9,816","False"
"34","7/30/2010","2.65","12,610,690,320,000,000","9,816","False"
"34","8/6/2010","2.64","12,608,545,159,999,900","9,816","False"
"34","8/13/2010","2,698","126,064","9,816","False"
"34","8/20/2010","26,710,000,000,000,000","1,260,766,452","9,816","False"
"34","8/27/2010","26,210,000,000,000,000","12,608,929,029,999,900","9,816","False"
"34","9/3/2010","25,839,999,999,999,900","1,261,019,355","9,816","False"
"34","9/10/2010","2,574","12,611,458,059,999,900","9,816","True"
"34","9/17/2010","2,594","12,614,546,670,000,000","9,816","False"
"34","9/24/2010","2,642","12,619,003,329,999,900","9,816","False"
"34","10/1/2010","26,189,999,999,999,900","1,262,346","10.21","False"
"34","10/8/2010","2,645","12,627,916,670,000,000","10.21","False"
"34","10/15/2010","27,319,999,999,999,900","1,263,266,774","10.21","False"
"34","10/22/2010","2,736","12,638,154,840,000,000","10.21","False"
"34","10/29/2010","2,718","12,643,641,940,000,000","10.21","False"
"34","11/5/2010","2,699","12,649,129,029,999,900","10.21","False"
"34","11/12/2010","2,741","1,265,461,613","10.21","False"
"34","11/19/2010","2.78","1,266,072","10.21","False"
"34","11/26/2010","2,752","12,666,926,670,000,000","10.21","True"
"34","12/3/2010","2,727","12,673,133,329,999,900","10.21","False"
"34","12/10/2010","2.86","1,267,934","10.21","False"
"34","12/17/2010","2,884","12,687,948,390,000,000","10.21","False"
"34","12/24/2010","2,887","12,698,358,059,999,900","10.21","False"
"34","12/31/2010","2,955","1,270,876,774","10.21","True"
"34","1/7/2011","2.98","12,719,177,420,000,000","10,398","False"
"34","1/14/2011","2,992","1,273,009,355","10,398","False"
"34","1/21/2011","3,017","12,744,048,390,000,000","10,398","False"
"34","1/28/2011","3,022","12,758,003,229,999,900","10,398","False"
"34","2/4/2011","29,960,000,000,000,000","12,771,958,059,999,900","10,398","False"
"34","2/11/2011","3,033","12,785,912,900,000,000","10,398","True"
"34","2/18/2011","30,580,000,000,000,000","12,799,525","10,398","False"
"34","2/25/2011","30,869,999,999,999,900","128.13","10,398","False"
"34","3/4/2011","3,305","12,826,475","10,398","False"
"34","3/11/2011","34,610,000,000,000,000","1,283,995","10,398","False"
"34","3/18/2011","3,495","1,285,121,935","10,398","False"
"34","3/25/2011","3.48","1,286,160,645","10,398","False"
"34","4/1/2011","35,210,000,000,000,000","1,287,199,355","10,581","False"
"34","4/8/2011","3,605","1,288,238,065","10,581","False"
"34","4/15/2011","37,239,999,999,999,904","12,891,073,329,999,900","10,581","False"
"34","4/22/2011","3,781","1,289,553","10,581","False"
"34","4/29/2011","3,781","1,289,998,667","10,581","False"
"34","5/6/2011","3,866","12,904,443,329,999,900","10,581","False"
"34","5/13/2011","3,872","129,089","10,581","False"
"34","5/20/2011","38,810,000,000,000,000","1,290,756,774","10,581","False"
"34","5/27/2011","37,710,000,000,000,000","1,290,623,548","10,581","False"
"34","6/3/2011","36,830,000,000,000,000","1,290,490,323","10,581","False"
"34","6/10/2011","3.64","1,290,357,097","10,581","False"
"34","6/17/2011","36,180,000,000,000,000","1,290,432","10,581","False"
"34","6/24/2011","3.57","1,290,663","10,581","False"
"34","7/1/2011","35,039,999,999,999,900","1,290,894","10,640,999,999,999,900","False"
"34","7/8/2011","3,469","1,291,125","10,640,999,999,999,900","False"
"34","7/15/2011","3,563","1,291,338,387","10,640,999,999,999,900","False"
"34","7/22/2011","3,627","1,291,507,742","10,640,999,999,999,900","False"
"34","7/29/2011","3,659","12,916,770,970,000,000","10,640,999,999,999,900","False"
"34","8/5/2011","3,662","1,291,846,452","10,640,999,999,999,900","False"
"34","8/12/2011","3,617","1,292,015,806","10,640,999,999,999,900","False"
"34","8/19/2011","3.55","1,292,405,806","10,640,999,999,999,900","False"
"34","8/26/2011","3,523","1,292,832,581","10,640,999,999,999,900","False"
"34","9/2/2011","3,533","12,932,593,549,999,900","10,640,999,999,999,900","False"
"34","9/9/2011","3,554","1,293,686,129","10,640,999,999,999,900","True"
"34","9/16/2011","3,532","1,294,306","10,640,999,999,999,900","False"
"34","9/23/2011","34,730,000,000,000,000","1,295,183,333","10,640,999,999,999,900","False"
"34","9/30/2011","33,710,000,000,000,000","1,296,060,667","10,640,999,999,999,900","False"
"34","10/7/2011","3,299","1,296,938","10,148","False"
"34","10/14/2011","3,283","12,977,064,520,000,000","10,148","False"
"34","10/21/2011","3,361","12,978,216,129,999,900","10,148","False"
"34","10/28/2011","3,362","1,297,936,774","10,148","False"
"34","11/4/2011","3,322","1,298,051,935","10,148","False"
"34","11/11/2011","3,286","12,981,670,970,000,000","10,148","False"
"34","11/18/2011","32,939,999,999,999,900","12,982,683,329,999,900","10,148","False"
"34","11/25/2011","3,225","1,298,364","10,148","True"
"34","12/2/2011","3,176","12,984,596,670,000,000","10,148","False"
"34","12/9/2011","3,153","1,298,555,333","10,148","False"
"34","12/16/2011","31,489,999,999,999,900","1,298,980,645","10,148","False"
"34","12/23/2011","3,103","12,998,454,840,000,000","10,148","False"
"34","12/30/2011","31,189,999,999,999,900","13,007,103,229,999,900","10,148","True"
"34","1/6/2012","3,158","13,015,751,609,999,900","9,652,999,999,999,990","False"
"34","1/13/2012","3,263","130,244","9,652,999,999,999,990","False"
"34","1/20/2012","3,273","13,027,922,579,999,900","9,652,999,999,999,990","False"
"34","1/27/2012","3.29","13,031,445,159,999,900","9,652,999,999,999,990","False"
"34","2/3/2012","33,539,999,999,999,900","1,303,496,774","9,652,999,999,999,990","False"
"34","2/10/2012","3,411","13,038,490,320,000,000","9,652,999,999,999,990","True"
"34","2/17/2012","34,930,000,000,000,000","1,304,546,207","9,652,999,999,999,990","False"
"34","2/24/2012","35,410,000,000,000,000","1,305,502,069","9,652,999,999,999,990","False"
"34","3/2/2012","36,189,999,999,999,904","1,306,457,931","9,652,999,999,999,990","False"
"34","3/9/2012","3,667","1,307,413,793","9,652,999,999,999,990","False"
"34","3/16/2012","3,707","13,082,619,350,000,000","9,652,999,999,999,990","False"
"34","3/23/2012","3,759","1,308,966,452","9,652,999,999,999,990","False"
"34","3/30/2012","3.82","13,096,709,679,999,900","9,652,999,999,999,990","False"
"34","4/6/2012","3,864","13,103,754,840,000,000","9,575","False"
"34","4/13/2012","38,810,000,000,000,000","131,108","9,575","False"
"34","4/20/2012","3,864","13,111,733,329,999,900","9,575","False"
"34","4/27/2012","3.81","13,112,666,670,000,000","9,575","False"
"34","5/4/2012","3,747","131,136","9,575","False"
"34","5/11/2012","3,685","13,114,533,329,999,900","9,575","False"
"34","5/18/2012","3.62","1,310,983,226","9,575","False"
"34","5/25/2012","3,551","13,102,877,420,000,000","9,575","False"
"34","6/1/2012","3,483","13,095,922,579,999,900","9,575","False"
"34","6/8/2012","34,330,000,000,000,000","1,308,896,774","9,575","False"
"34","6/15/2012","3,372","13,082,953,329,999,900","9,575","False"
"34","6/22/2012","33,289,999,999,999,900","1,307,929","9,575","False"
"34","6/29/2012","32,569,999,999,999,900","13,075,626,670,000,000","9,575","False"
"34","7/6/2012","3,187","1,307,196,333","9,285","False"
"34","7/13/2012","32,239,999,999,999,900","130,683","9,285","False"
"34","7/20/2012","3,263","13,070,129,029,999,900","9,285","False"
"34","7/27/2012","33,560,000,000,000,000","1,307,195,806","9,285","False"
"34","8/3/2012","33,739,999,999,999,900","13,073,787,099,999,900","9,285","False"
"34","8/10/2012","34,760,000,000,000,000","1,307,561,613","9,285","False"
"34","8/17/2012","3,552","1,307,909,677","9,285","False"
"34","8/24/2012","3.61","1,308,381,613","9,285","False"
"34","8/31/2012","36,460,000,000,000,000","1,308,853,548","9,285","False"
"34","9/7/2012","37,089,999,999,999,904","13,093,254,840,000,000","9,285","True"
"34","9/14/2012","37,060,000,000,000,000","13,097,766,670,000,000","9,285","False"
"34","9/21/2012","3,721","13,101,033,329,999,900","9,285","False"
"34","9/28/2012","36,660,000,000,000,000","131,043","9,285","False"
"34","10/5/2012","3.62","1,310,756,667","8,839","False"
"34","10/12/2012","3,603","1,311,083,333","8,839","False"
"34","10/19/2012","3.61","13,114,996,770,000,000","8,839","False"
"34","10/26/2012","3,514","13,119,309,679,999,900","8,839","False"
"34","11/2/2012","3,404","1,312,362,258","8,839","False"
"34","11/9/2012","33,369,999,999,999,900","1,312,793,548","8,839","False"
"34","11/16/2012","32,710,000,000,000,000","1,313,258","8,839","False"
"34","11/23/2012","3,233","13,137,666,670,000,000","8,839","True"
"34","11/30/2012","3.24","1,314,275,333","8,839","False"
"34","12/7/2012","3,227","1,314,784","8,839","False"
"34","12/14/2012","3,193","131,537","8,839","False"
"34","12/21/2012","3,112","131,642","8,839","False"
"34","12/28/2012","3,125","131,747","8,839","True"
"34","1/4/2013","3,177","131,852","8,934","False"
"34","1/11/2013","3,235","131,957","8,934","False"
"34","1/18/2013","32,319,999,999,999,900","132,030,871","8,934","False"
"34","1/25/2013","3.22","1,320,922,903","8,934","False"
"34","2/1/2013","32,319,999,999,999,900","1,321,537,097","8,934","False"
"34","2/8/2013","34,010,000,000,000,000","132,215,129","8,934","True"
"34","2/15/2013","3,451","1,322,725,714","8,934","False"
"34","2/22/2013","3,602","13,232,007,140,000,000","8,934","False"
"34","3/1/2013","3,694","1,323,675,714","8,934","False"
"34","3/8/2013","3,647","13,241,507,140,000,000","8,934","False"
"34","3/15/2013","3,611","1,324,668,065","8,934","False"
"34","3/22/2013","3,593","132,529,129","8,934","False"
"34","3/29/2013","3,575","13,259,145,159,999,900","8,934","False"
"34","4/5/2013","3,552","13,265,377,420,000,000","8,796","False"
"34","4/12/2013","35,039,999,999,999,900","13,271,609,679,999,900","8,796","False"
"34","4/19/2013","34,360,000,000,000,000","13,271,609,679,999,900","8,796","False"
"34","4/26/2013","3,397","13,271,609,679,999,900","8,796","False"
"34","5/3/2013","33,689,999,999,999,900","","","False"
"34","5/10/2013","33,710,000,000,000,000","","","False"
"34","5/17/2013","3,437","","","False"
"34","5/24/2013","34,619,999,999,999,900","","","False"
"34","5/31/2013","3,438","","","False"
"34","6/7/2013","34,130,000,000,000,000","","","False"
"34","6/14/2013","3,415","","","False"
"34","6/21/2013","34,530,000,000,000,000","","","False"
"34","6/28/2013","3,452","","","False"
"34","7/5/2013","3,385","","","False"
"34","7/12/2013","33,680,000,000,000,000","","","False"
"34","7/19/2013","35,180,000,000,000,000","","","False"
"34","7/26/2013","3.58","","","False"
"35","2/5/2010","2,784","1,353,524,608","9,262","False"
"35","2/12/2010","2,773","1,354,113,076","9,262","True"
"35","2/19/2010","2,745","1,354,657,781","9,262","False"
"35","2/26/2010","27,539,999,999,999,900","1,355,195,191","9,262","False"
"35","3/5/2010","27,769,999,999,999,900","1,355,732,602","9,262","False"
"35","3/12/2010","2,818","13,562,700,130,000,000","9,262","False"
"35","3/19/2010","2,844","1,356,682,247","9,262","False"
"35","3/26/2010","28,539,999,999,999,900","1,357,073,618","9,262","False"
"35","4/2/2010","2.85","1,357,464,988","9,051","False"
"35","4/9/2010","28,689,999,999,999,900","13,578,563,590,000,000","9,051","False"
"35","4/16/2010","28,989,999,999,999,900","13,582,725","9,051","False"
"35","4/23/2010","29,019,999,999,999,900","13,587,216,669,999,900","9,051","False"
"35","4/30/2010","29,210,000,000,000,000","1,359,170,833","9,051","False"
"35","5/7/2010","2,966","13,596,200,000,000,000","9,051","False"
"35","5/14/2010","29,819,999,999,999,900","136,010,394","9,051","False"
"35","5/21/2010","2,958","1,360,796,521","9,051","False"
"35","5/28/2010","28,989,999,999,999,900","1,361,489,101","9,051","False"
"35","6/4/2010","2,847","13,621,816,819,999,900","9,051","False"
"35","6/11/2010","28,089,999,999,999,900","1,362,874,263","9,051","False"
"35","6/18/2010","2.78","13,632,433,930,000,000","9,051","False"
"35","6/25/2010","28,080,000,000,000,000","13,634,831,430,000,000","9,051","False"
"35","7/2/2010","2,815","1,363,722,893","8,861","False"
"35","7/9/2010","2,793","1,363,962,643","8,861","False"
"35","7/16/2010","2,783","13,641,798,269,999,900","8,861","False"
"35","7/23/2010","27,710,000,000,000,000","1,364,366,924","8,861","False"
"35","7/30/2010","2,781","1,364,554,021","8,861","False"
"35","8/6/2010","2,784","1,364,741,118","8,861","False"
"35","8/13/2010","2,805","13,649,282,140,000,000","8,861","False"
"35","8/20/2010","2,779","13,652,491,819,999,900","8,861","False"
"35","8/27/2010","2,755","13,655,701,499,999,900","8,861","False"
"35","9/3/2010","2,715","1,365,891,118","8,861","False"
"35","9/10/2010","2,699","1,366,212,085","8,861","True"
"35","9/17/2010","27,060,000,000,000,000","1,366,338,071","8,861","False"
"35","9/24/2010","2,713","1,366,317,821","8,861","False"
"35","10/1/2010","2,707","1,366,297,571","8,763","False"
"35","10/8/2010","2,764","1,366,277,321","8,763","False"
"35","10/15/2010","28,680,000,000,000,000","1,366,401,935","8,763","False"
"35","10/22/2010","2,917","136,688,871","8,763","False"
"35","10/29/2010","29,210,000,000,000,000","1,367,375,484","8,763","False"
"35","11/5/2010","2,917","1,367,862,258","8,763","False"
"35","11/12/2010","2,931","13,683,490,319,999,900","8,763","False"
"35","11/19/2010","3","13,677,157,140,000,000","8,763","False"
"35","11/26/2010","30,389,999,999,999,900","1,366,895,714","8,763","True"
"35","12/3/2010","30,460,000,000,000,000","1,366,075,714","8,763","False"
